date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:15:31	282952/282952	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Sep%202017%2015:14:26%20GMT	https://www.creative-tim.com/assets/gallery-17d73225ca9dfb385871952c81967bb3.jpg	C:/Meus%20Sites/Pj2/www.creative-tim.com/assets/gallery-17d73225ca9dfb385871952c81967bb3.jpg	(from https://www.creative-tim.com/search?q={})
03:15:33	82565/82565	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:15:29%20GMT	https://www.creative-tim.com/bootstrap-themes?page=2	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes4658.html	(from https://www.creative-tim.com/bootstrap-themes)
03:15:33	106/106	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:15:31%20GMT	https://www.creative-tim.com/social/github?destination=dashboard&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fbootstrap-themes	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/github66c9	(from https://www.creative-tim.com/bootstrap-themes)
03:15:34	257/257	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:15:32%20GMT	https://www.creative-tim.com/auth/github	C:/Meus%20Sites/Pj2/www.creative-tim.com/auth/github	(from https://www.creative-tim.com/bootstrap-themes)
03:15:36	113/113	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:15:33%20GMT	https://www.creative-tim.com/social/google_oauth2?destination=dashboard&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fbootstrap-themes	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/google_oauth266c9	(from https://www.creative-tim.com/bootstrap-themes)
03:15:36	305/305	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:15:33%20GMT	https://www.creative-tim.com/auth/google_oauth2	C:/Meus%20Sites/Pj2/www.creative-tim.com/auth/google_oauth2	(from https://www.creative-tim.com/bootstrap-themes)
03:15:36	108/108	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:15:33%20GMT	https://www.creative-tim.com/social/facebook?destination=dashboard&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fbootstrap-themes	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/facebook66c9	(from https://www.creative-tim.com/bootstrap-themes)
03:15:37	249/249	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:15:34%20GMT	https://www.creative-tim.com/auth/facebook	C:/Meus%20Sites/Pj2/www.creative-tim.com/auth/facebook	(from https://www.creative-tim.com/bootstrap-themes)
03:15:38	78965/78965	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:15:35%20GMT	https://www.creative-tim.com/bootstrap-themes?direction=asc&sort=product_order	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes183c.html	(from https://www.creative-tim.com/bootstrap-themes)
03:15:39	78954/78954	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:15:36%20GMT	https://www.creative-tim.com/bootstrap-themes?direction=desc&sort=created_at	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themesd70d.html	(from https://www.creative-tim.com/bootstrap-themes)
03:15:40	73200/73200	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:15:37%20GMT	https://www.creative-tim.com/bootstrap-themes?direction=asc&sort=price	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes15af.html	(from https://www.creative-tim.com/bootstrap-themes)
03:15:41	81097/81097	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:15:38%20GMT	https://www.creative-tim.com/bootstrap-themes?direction=desc&sort=price	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themescd94.html	(from https://www.creative-tim.com/bootstrap-themes)
03:15:43	76617/76617	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:15:39%20GMT	https://www.creative-tim.com/bootstrap-themes?direction=desc&sort=number_of_downloads	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themese355.html	(from https://www.creative-tim.com/bootstrap-themes)
03:15:44	15905/15905	---M--	200	added ('OK')	image/jpeg	etag:%22c4dfd945d6f823a7d241232fb4a2028f%22	https://s3.amazonaws.com/creativetim_bucket/products/66/thumb/opt_lbdp_react_thumbnail.jpg?1509466309	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/66/thumb/opt_lbdp_react_thumbnail7534.jpg	(from https://www.creative-tim.com/bootstrap-themes)
03:15:44	84787/84787	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:15:41%20GMT	https://www.creative-tim.com/product/light-bootstrap-dashboard-pro-react	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/light-bootstrap-dashboard-pro-react.html	(from https://www.creative-tim.com/bootstrap-themes)
03:15:46	20649/20649	---M--	200	added ('OK')	image/png	etag:%22fa71a947a1962db248409561383aebde%22	https://s3.amazonaws.com/creativetim_bucket/photos/264729/thumb.png?1506410093	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/photos/264729/thumb6086.png	(from https://www.creative-tim.com/bootstrap-themes)
03:15:46	11946/11946	---MCZ	200	added ('OK')	text/javascript	etag:W/%224d68c60742e20fa01872e47ea7d6f13b%22	https://www.creative-tim.com/add-product-in-cart/light-bootstrap-dashboard-pro-react	C:/Meus%20Sites/Pj2/www.creative-tim.com/add-product-in-cart/light-bootstrap-dashboard-pro-react	(from https://www.creative-tim.com/bootstrap-themes)
03:15:47	15195/15195	---M--	200	added ('OK')	image/jpeg	etag:%22eaa39e54b68dfedffaf695eff52bbab1%22	https://s3.amazonaws.com/creativetim_bucket/products/65/thumb/opt_pk2_angular_thumbnail.jpg?1507302834	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/65/thumb/opt_pk2_angular_thumbnail657c.jpg	(from https://www.creative-tim.com/bootstrap-themes)
03:15:49	89647/89647	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:15:46%20GMT	https://www.creative-tim.com/product/paper-kit-2-angular	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/paper-kit-2-angular.html	(from https://www.creative-tim.com/bootstrap-themes)
03:15:50	10744/10744	---M--	200	added ('OK')	image/jpeg	etag:%2237bbfc09d913d7dce70d42b30597204c%22	https://s3.amazonaws.com/creativetim_bucket/photos/154001/thumb.JPG?1501184024	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/photos/154001/thumb065e.jpg	(from https://www.creative-tim.com/bootstrap-themes)
03:15:51	15035/15035	---M--	200	added ('OK')	image/jpeg	etag:%22df6872f15ac81f9188cdc88beeba85e1%22	https://s3.amazonaws.com/creativetim_bucket/products/64/thumb/opt_lbdr_thumbnail.jpg?1505922483	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/64/thumb/opt_lbdr_thumbnailcb60.jpg	(from https://www.creative-tim.com/bootstrap-themes)
03:15:52	80112/80112	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:15:49%20GMT	https://www.creative-tim.com/product/light-bootstrap-dashboard-react	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/light-bootstrap-dashboard-react.html	(from https://www.creative-tim.com/bootstrap-themes)
03:15:53	15946/15946	---M--	200	added ('OK')	image/jpeg	etag:%22b43f0a53587be85b12e8a9abfaf71b36%22	https://s3.amazonaws.com/creativetim_bucket/products/63/thumb/opt_pkp_vue_thumbnail.jpg?1504651767	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/63/thumb/opt_pkp_vue_thumbnailefbc.jpg	(from https://www.creative-tim.com/bootstrap-themes)
03:15:55	83725/83725	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:15:51%20GMT	https://www.creative-tim.com/product/vue-paper-dashboard-pro	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/vue-paper-dashboard-pro.html	(from https://www.creative-tim.com/bootstrap-themes)
03:15:55	2571/2571	---M--	200	added ('OK')	image/jpeg	etag:%22e5bc79ccd8e1f12f4278dabc356e5bf7%22	https://s3.amazonaws.com/creativetim_bucket/photos/125268/thumb.jpeg?1497799215	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/photos/125268/thumbaf08.jpg	(from https://www.creative-tim.com/bootstrap-themes)
03:15:57	16589/16589	---MCZ	200	added ('OK')	text/javascript	etag:W/%2257febc45ce65a6b674f185ba31c9c84c%22	https://www.creative-tim.com/add-product-in-cart/vue-paper-dashboard-pro	C:/Meus%20Sites/Pj2/www.creative-tim.com/add-product-in-cart/vue-paper-dashboard-pro	(from https://www.creative-tim.com/bootstrap-themes)
03:15:58	21358/21358	---M--	200	added ('OK')	image/jpeg	etag:%22db8581da4a939ef113f23437fde894b4%22	https://s3.amazonaws.com/creativetim_bucket/products/62/thumb/opt_nukp_thumbnail.jpg?1503343544	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/62/thumb/opt_nukp_thumbnail123a.jpg	(from https://www.creative-tim.com/bootstrap-themes)
03:16:00	104049/104049	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:15:57%20GMT	https://www.creative-tim.com/product/now-ui-kit-pro	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/now-ui-kit-pro.html	(from https://www.creative-tim.com/bootstrap-themes)
03:16:02	21210/21210	---MCZ	200	added ('OK')	text/javascript	etag:W/%2245fb480b7fd98acf544ddea588905671%22	https://www.creative-tim.com/add-product-in-cart/now-ui-kit-pro	C:/Meus%20Sites/Pj2/www.creative-tim.com/add-product-in-cart/now-ui-kit-pro	(from https://www.creative-tim.com/bootstrap-themes)
03:16:03	13170/13170	---M--	200	added ('OK')	image/jpeg	etag:%22f2d3d3f245f0f15d90d419b003fbc422%22	https://s3.amazonaws.com/creativetim_bucket/products/60/thumb/opt_pk2p_thumbnail.jpg?1501180792	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/60/thumb/opt_pk2p_thumbnailf454.jpg	(from https://www.creative-tim.com/bootstrap-themes)
03:16:03	97287/97287	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:00%20GMT	https://www.creative-tim.com/product/paper-kit-2-pro	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/paper-kit-2-pro.html	(from https://www.creative-tim.com/bootstrap-themes)
03:16:05	25843/25843	---MCZ	200	added ('OK')	text/javascript	etag:W/%226bfcc6f03753920171e3b10bddf3165c%22	https://www.creative-tim.com/add-product-in-cart/paper-kit-2-pro	C:/Meus%20Sites/Pj2/www.creative-tim.com/add-product-in-cart/paper-kit-2-pro	(from https://www.creative-tim.com/bootstrap-themes)
03:16:06	20458/20458	---M--	200	added ('OK')	image/jpeg	etag:%226f425dbe22b2fa81bedea03a98a0391c%22	https://s3.amazonaws.com/creativetim_bucket/products/59/thumb/opt_pdp_angular_thumbnail.jpg?1510145347	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/59/thumb/opt_pdp_angular_thumbnail77e3.jpg	(from https://www.creative-tim.com/bootstrap-themes)
03:16:06	94947/94947	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:03%20GMT	https://www.creative-tim.com/product/paper-dashboard-pro-angular	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/paper-dashboard-pro-angular.html	(from https://www.creative-tim.com/bootstrap-themes)
03:16:07	30524/30524	---MCZ	200	added ('OK')	text/javascript	etag:W/%22000f834df7d01306985e633247b55629%22	https://www.creative-tim.com/add-product-in-cart/paper-dashboard-pro-angular	C:/Meus%20Sites/Pj2/www.creative-tim.com/add-product-in-cart/paper-dashboard-pro-angular	(from https://www.creative-tim.com/bootstrap-themes)
03:16:08	15297/15297	---M--	200	added ('OK')	image/jpeg	etag:%22df2fa87d9c44dfbb7cf1d93a4e406a06%22	https://s3.amazonaws.com/creativetim_bucket/products/58/thumb/opt_pd_angular_thumbnail.jpg?1510145129	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/58/thumb/opt_pd_angular_thumbnaila787.jpg	(from https://www.creative-tim.com/bootstrap-themes)
03:16:10	114883/114883	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:07%20GMT	https://www.creative-tim.com/product/paper-dashboard-angular	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/paper-dashboard-angular.html	(from https://www.creative-tim.com/bootstrap-themes)
03:16:11	15578/15578	---M--	200	added ('OK')	image/jpeg	etag:%2287922a6dd0bbc99dab77c6e18afb44b8%22	https://s3.amazonaws.com/creativetim_bucket/products/57/thumb/opt_pd_vue_thumbnail.jpg?1497798445	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/57/thumb/opt_pd_vue_thumbnail44ac.jpg	(from https://www.creative-tim.com/bootstrap-themes)
03:16:13	122186/122186	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:10%20GMT	https://www.creative-tim.com/product/vue-paper-dashboard	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/vue-paper-dashboard.html	(from https://www.creative-tim.com/bootstrap-themes)
03:16:14	16084/16084	---M--	200	added ('OK')	image/jpeg	etag:%227e418b9d3142ffa87c00e4569fed01e2%22	https://s3.amazonaws.com/creativetim_bucket/products/56/thumb/opt_nuk_thumbnail.jpg?1494946669	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/56/thumb/opt_nuk_thumbnail465a.jpg	(from https://www.creative-tim.com/bootstrap-themes)
03:16:16	137293/137293	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:13%20GMT	https://www.creative-tim.com/product/now-ui-kit	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/now-ui-kit.html	(from https://www.creative-tim.com/bootstrap-themes)
03:16:17	99093/99093	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:14%20GMT	https://www.creative-tim.com/bootstrap-themes?page=3	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes9ba9.html	(from https://www.creative-tim.com/bootstrap-themes)
03:16:18	94622/94622	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:15%20GMT	https://www.creative-tim.com/bootstrap-themes?page=4	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themesfdb0.html	(from https://www.creative-tim.com/bootstrap-themes)
03:16:18	68776/68776	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:15%20GMT	https://www.creative-tim.com/bootstrap-themes?page=5	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themesaf4d.html	(from https://www.creative-tim.com/bootstrap-themes)
03:16:19	86683/86683	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:16%20GMT	https://www.creative-tim.com/bootstrap-themes/admin-dashboard?page=2	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/admin-dashboard4658.html	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:20	106/106	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:16:17%20GMT	https://www.creative-tim.com/social/github?destination=dashboard&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fbootstrap-themes%252Fadmin-dashboard	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/githubd074	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:20	257/257	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:16:17%20GMT	https://www.creative-tim.com/auth/github	C:/Meus%20Sites/Pj2/www.creative-tim.com/auth/github	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:21	113/113	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:16:18%20GMT	https://www.creative-tim.com/social/google_oauth2?destination=dashboard&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fbootstrap-themes%252Fadmin-dashboard	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/google_oauth2d074	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:22	305/305	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:16:19%20GMT	https://www.creative-tim.com/auth/google_oauth2	C:/Meus%20Sites/Pj2/www.creative-tim.com/auth/google_oauth2	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:22	108/108	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:16:19%20GMT	https://www.creative-tim.com/social/facebook?destination=dashboard&subscribed=1&url=https%253A%252F%252Fwww.creative-tim.com%252Fbootstrap-themes%252Fadmin-dashboard	C:/Meus%20Sites/Pj2/www.creative-tim.com/social/facebookd074	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:22	249/249	---MC-	302	error ('Found')	text/html	date:Wed,%2015%20Nov%202017%2006:16:19%20GMT	https://www.creative-tim.com/auth/facebook	C:/Meus%20Sites/Pj2/www.creative-tim.com/auth/facebook	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:23	100825/100825	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:20%20GMT	https://www.creative-tim.com/bootstrap-themes/admin-dashboard?direction=asc&sort=product_order	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/admin-dashboard183c.html	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:24	101155/101155	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:21%20GMT	https://www.creative-tim.com/bootstrap-themes/admin-dashboard?direction=desc&sort=created_at	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/admin-dashboardd70d.html	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:25	101641/101641	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:22%20GMT	https://www.creative-tim.com/bootstrap-themes/admin-dashboard?direction=asc&sort=price	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/admin-dashboard15af.html	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:25	103548/103548	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:22%20GMT	https://www.creative-tim.com/bootstrap-themes/admin-dashboard?direction=desc&sort=price	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/admin-dashboardcd94.html	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:27	101133/101133	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:24%20GMT	https://www.creative-tim.com/bootstrap-themes/admin-dashboard?direction=desc&sort=number_of_downloads	C:/Meus%20Sites/Pj2/www.creative-tim.com/bootstrap-themes/admin-dashboarde355.html	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:28	20579/20579	---M--	200	added ('OK')	image/jpeg	etag:%22ba098dde03e68c9e7fc421a946809f45%22	https://s3.amazonaws.com/creativetim_bucket/products/55/thumb/opt_mdp_angular_thumbnail.jpg?1510145237	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/55/thumb/opt_mdp_angular_thumbnailcbb4.jpg	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:30	126313/126313	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202017%2006:16:26%20GMT	https://www.creative-tim.com/product/material-dashboard-pro-angular2	C:/Meus%20Sites/Pj2/www.creative-tim.com/product/material-dashboard-pro-angular2.html	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:31	35209/35209	---MCZ	200	added ('OK')	text/javascript	etag:W/%2245dd3678e6be2583c4f4aadb68df855a%22	https://www.creative-tim.com/add-product-in-cart/material-dashboard-pro-angular2	C:/Meus%20Sites/Pj2/www.creative-tim.com/add-product-in-cart/material-dashboard-pro-angular2	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
03:16:32	17313/17313	---M--	200	added ('OK')	image/jpeg	etag:%222b7ace7ac8e7c268a09218fe6a970bde%22	https://s3.amazonaws.com/creativetim_bucket/products/54/thumb/opt_lbdp_angular_thumbnail.jpg?1510146496	C:/Meus%20Sites/Pj2/s3.amazonaws.com/creativetim_bucket/products/54/thumb/opt_lbdp_angular_thumbnaila09c.jpg	(from https://www.creative-tim.com/bootstrap-themes/admin-dashboard)
